,resto_id,resto_name,url,kota,rating,avg_price,min_price,max_price,std_price,preferred,open_time,close_time,length_time,dishes_list
592,593,nasi tim kita taman sari,https://food.grab.com/id/id/restaurant/nasi-tim-kita-taman-sari-delivery/6-C2NTEBVBSBNJSE?,Jakarta,4.8,18532.25806451613,1000.0,58000.0,11914.97802569344,1,10.0,21.0,11.0,"['Aneka Nasi', 'Bakmi']"
593,594,kwetiau 88 kebon kelapa,https://food.grab.com/id/id/restaurant/kwetiau-88-kebon-kelapa-delivery/6-C3M1PF6DFEKXGJ?,Jakarta,4.6,43086.206896551725,8000.0,94000.0,16138.713877269349,1,10.0,21.0,11.0,['Bakmi']
594,595,nasi uduk ayam tulang lunak waroeng pak eddy kebon kacang,https://food.grab.com/id/id/restaurant/nasi-uduk-ayam-tulang-lunak-waroeng-pak-eddy-kebon-kacang-delivery/6-CZLYNPKWT6XFV6?,Jakarta,4.6,24636.17021276596,3000.0,65000.0,17938.65937650712,1,10.0,21.0,11.0,['Bakmi']
595,596,pastaria by legit group tomang,https://food.grab.com/id/id/restaurant/pastaria-by-legit-group-tomang-delivery/6-C24XBAT2NK2DUA?,Jakarta,4.6,64916.66666666666,1000.0,169000.0,43828.81789163128,1,10.0,21.0,11.0,"['Pizza & Pasta', 'Bakmi']"
596,597,mie ayam senen,https://food.grab.com/id/id/restaurant/mie-ayam-senen-delivery/6-C3KANK3GRT5BDE?,Jakarta,4.8,21822.03389830509,800.0,61300.0,12846.76399004045,1,10.0,21.0,11.0,"['Ayam', 'Bakmi', 'Halal']"
597,598,mie ayam gondangdia 1968 cikini,https://food.grab.com/id/id/restaurant/mie-ayam-gondangdia-1968-cikini-delivery/6-C2LVVF22GE31VJ?,Jakarta,4.7,60720.58823529412,7000.0,156000.0,29802.213492721374,1,10.0,21.0,11.0,['Bakmi']
598,599,nasi goreng kebuli apjay bakmi jogja cikini,https://food.grab.com/id/id/restaurant/nasi-goreng-kebuli-apjay-bakmi-jogja-cikini-delivery/6-C2MAJTW1UFDHLX?,Jakarta,4.7,24365.0,2300.0,42000.0,14367.890415784776,1,10.0,21.0,11.0,['Bakmi']
599,600,gokana ramen teppan gajah mada plaza,https://food.grab.com/id/id/restaurant/gokana-ramen-teppan-gajah-mada-plaza-delivery/IDGFSTI00000eej?,Jakarta,4.5,56505.28421052632,4000.0,150000.0,36259.14786198262,1,10.0,21.0,11.0,"['Masakan Jepang', 'Bakmi', 'Aneka Nasi']"
600,601,lapo siantar tanah jawa senen,https://food.grab.com/id/id/restaurant/lapo-siantar-tanah-jawa-senen-delivery/6-C22VNXBYAKXXNA?,Jakarta,4.5,53829.545454545456,5000.0,375000.0,66279.23396010882,1,10.0,21.0,11.0,"['Minuman', 'Bakmi', 'Daging Babi']"
601,602,bakmi gang kelinci pasar baru,https://food.grab.com/id/id/restaurant/bakmi-gang-kelinci-pasar-baru-delivery/IDGFSTI00000cat?,Jakarta,4.8,53848.21428571428,6250.0,162500.0,25905.50645458157,1,10.0,21.0,11.0,['Bakmi']
602,603,bakmi ayam soso maphar,https://food.grab.com/id/id/restaurant/bakmi-ayam-soso-maphar-delivery/6-CZKCFBM3AT2AEJ?,Jakarta,4.7,18911.764705882357,4000.0,40000.0,9592.790329074114,1,10.0,21.0,11.0,"['Bakmi', 'Bakso & Soto']"
603,604,ayam penyet sambel ulek dan sambel ijo jetar kebon kacang,https://food.grab.com/id/id/restaurant/ayam-penyet-sambel-ulek-dan-sambel-ijo-jetar-kebon-kacang-delivery/6-CZMGEJ6ET3JHSA?,Jakarta,3.7,18441.176470588234,3000.0,87000.0,15129.229941273185,1,10.0,21.0,11.0,"['Ayam', 'Bakmi']"
604,605,bakmi gm stasiun gambir,https://food.grab.com/id/id/restaurant/bakmi-gm-stasiun-gambir-delivery/IDGFSTI0000008e?,Jakarta,4.7,41384.76811594203,10000.0,139502.0,26917.51971160215,1,10.0,21.0,11.0,"['Bakmi', 'Aneka Nasi']"
605,606,cabang bakmi masadi kwitang kwitang,https://food.grab.com/id/id/restaurant/cabang-bakmi-masadi-kwitang-kwitang-delivery/6-CY5CENATJ2DJFA?,Jakarta,4.8,23791.42857142857,11000.0,34100.0,5809.271969560948,1,10.0,21.0,11.0,"['Bakmi', 'Cemilan', 'Asli Indonesia 🇮🇩']"
606,607,bakmi jempol chinese food kebon kacang,https://food.grab.com/id/id/restaurant/bakmi-jempol-chinese-food-kebon-kacang-delivery/IDGFSTI0000031k?,Jakarta,4.7,54940.0,8000.0,97000.0,16655.821805002597,1,10.0,21.0,11.0,"['Masakan Tiong Hwa', 'Bakmi', 'Aneka Nasi']"
607,608,cwie mie malang orens kebon sirih,https://food.grab.com/id/id/restaurant/cwie-mie-malang-orens-kebon-sirih-delivery/6-C2KKLBBYAULXFE?,Jakarta,4.6,21346.153846153848,2000.0,79000.0,16594.582776159,1,10.0,21.0,11.0,['Bakmi']
608,609,nasi goreng dan roti bakar ala warkop kramat,https://food.grab.com/id/id/restaurant/nasi-goreng-dan-roti-bakar-ala-warkop-kramat-delivery/6-C3LZC74KENMKCE?,Jakarta,4.3,12707.04918032787,3000.0,28500.0,5326.657702187163,1,10.0,21.0,11.0,"['Nasi Goreng', 'Roti Bakar', 'Bakmi', 'Cepat Saji', 'Masakan Indonesia']"
609,610,mie ayam pak bejo kramat,https://food.grab.com/id/id/restaurant/mie-ayam-pak-bejo-kramat-delivery/6-CZEUVJCJTTEWC2?,Jakarta,4.7,34529.41176470588,19000.0,57500.0,14089.493987736032,1,10.0,21.0,11.0,"['Bakmi', 'Bakso & Soto']"
610,611,kwetiau 28 aho mall grand indonesia,https://food.grab.com/id/id/restaurant/kwetiau-28-aho-mall-grand-indonesia-delivery/6-C3NYEX5DVJBWV2?,Jakarta,4.8,48437.5,3750.0,81250.0,18720.664551505644,1,10.0,21.0,11.0,['Bakmi']
611,612,geprek bensu tanah abang,https://food.grab.com/id/id/restaurant/geprek-bensu-tanah-abang-delivery/IDGFSTI00002yg4?,Jakarta,,,,,,0,10.0,21.0,11.0,
612,613,kwetiau 28 aho pasar nusantara sarinah,https://food.grab.com/id/id/restaurant/kwetiau-28-aho-pasar-nusantara-sarinah-delivery/6-C3VJN6UVEXVXCT?,Jakarta,5.0,49796.0,3540.0,76700.0,17207.782657855718,1,10.0,21.0,11.0,['Bakmi']
613,614,mie ayam berkat tanah abang kebon kacang,https://food.grab.com/id/id/restaurant/mie-ayam-berkat-tanah-abang-kebon-kacang-delivery/6-C3EEV7WHAPCWNE?,Jakarta,4.8,16612.5,3000.0,37000.0,12806.486393621008,1,10.0,21.0,11.0,['Bakmi']
614,615,bakmie kami roxy cideng,https://food.grab.com/id/id/restaurant/bakmie-kami-roxy-cideng-delivery/6-CY4TEN4ULBKJAJ?,Jakarta,4.4,16906.25,5000.0,58000.0,9943.93463059266,1,10.0,21.0,11.0,['Bakmi']
615,616,bakmi agoan hasyim ashari,https://food.grab.com/id/id/restaurant/bakmi-agoan-hasyim-ashari-delivery/IDGFSTI000000be?,Jakarta,4.5,91540.6976744186,12000.0,649000.0,82044.25617681151,1,10.0,21.0,11.0,"['Masakan Tiong Hwa', 'Bakmi', 'Daging Babi']"
616,617,bakmie gg kampung bali,https://food.grab.com/id/id/restaurant/bakmie-gg-kampung-bali-delivery/6-CZN1GF5XTNEATT?,Jakarta,4.5,33763.75,8750.0,98970.0,21178.586436244983,1,10.0,21.0,11.0,['Bakmi']
617,618,nasi jagal gondangdia kebon sirih,https://food.grab.com/id/id/restaurant/nasi-jagal-gondangdia-kebon-sirih-delivery/6-C2BHJB2CNT5CSA?,Jakarta,4.7,25500.0,2500.0,93000.0,21508.137994721907,1,10.0,21.0,11.0,"['Daging Sapi', 'Ayam', 'Sarapan', 'Aneka Nasi', 'Asli Indonesia 🇮🇩']"
618,619,mie ayam kriuk jati pulo,https://food.grab.com/id/id/restaurant/mie-ayam-kriuk-jati-pulo-delivery/6-C2MCC4MEA66GAT?,Jakarta,4.5,18828.947368421053,4000.0,38000.0,8718.383719557223,1,0.0,23.98333333333333,23.98333333333333,"['Asli Indonesia 🇮🇩', 'Bakmi']"
619,620,bakmi naga resto mall plaza atrium,https://food.grab.com/id/id/restaurant/bakmi-naga-resto-mall-plaza-atrium-delivery/IDGFSTI000025m6?,Jakarta,4.5,55527.725,7201.0,108000.0,17946.39596825432,1,10.0,21.0,11.0,"['Bakmi', 'Masakan Tiong Hwa']"
620,621,cwie mie malang rosie marcie kebon kacang,https://food.grab.com/id/id/restaurant/cwie-mie-malang-rosie-marcie-kebon-kacang-delivery/6-C2JKJREFRN5ASE?,Jakarta,4.6,23750.0,15000.0,35000.0,6959.705453537527,1,10.0,21.0,11.0,['Bakmi']
621,622,misop medan bakmi medan lapo siantar,https://food.grab.com/id/id/restaurant/misop-medan-bakmi-medan-lapo-siantar-delivery/6-CYWDSEDCCE6KVA?,Jakarta,4.2,48405.40540540541,5000.0,375000.0,60079.28371029362,1,10.0,21.0,11.0,"['Bakmi', 'Daging Babi']"
622,623,bu panda by spoonify petojo utara,https://food.grab.com/id/id/restaurant/bu-panda-by-spoonify-petojo-utara-delivery/6-C3M2NN4TNAKYAE?,Jakarta,4.8,47870.967741935485,2000.0,99000.0,23696.660899231203,1,10.0,21.0,11.0,['Bakmi']
623,624,bakmi medan aliang 168 everplate pintu air pasar baru,https://food.grab.com/id/id/restaurant/bakmi-medan-aliang-168-everplate-pintu-air-pasar-baru-delivery/6-C253DEDWUBEGGJ?,Jakarta,4.7,33425.0,500.0,60000.0,14747.446812923246,1,10.0,21.0,11.0,"['Bakmi', 'Daging Babi']"
624,625,bakmi cratu smar krukut,https://food.grab.com/id/id/restaurant/bakmi-cratu-smar-krukut-delivery/AWkASWejkk5cOZVWvbdu?,Jakarta,4.7,37568.96551724138,3000.0,96000.0,15892.811288566394,1,10.0,21.0,11.0,['Bakmi']
625,626,kwetiaw sapi roxy petojo utara,https://food.grab.com/id/id/restaurant/kwetiaw-sapi-roxy-petojo-utara-delivery/6-CZECLN2DE2LJVE?,Jakarta,4.5,50173.14035087719,2500.0,99999.0,27207.56677156972,1,10.0,21.0,11.0,['Bakmi']
626,627,ramenya %E3%83%A9%E3%83%BC%E3%83%A1%E3%83%B3%E5%B1%8B grand indonesia,https://food.grab.com/id/id/restaurant/ramenya-%E3%83%A9%E3%83%BC%E3%83%A1%E3%83%B3%E5%B1%8B-grand-indonesia-delivery/6-C25GGA2BDF3BKE?,Jakarta,4.8,36691.5306122449,10186.0,80018.0,20391.044809237414,1,10.0,21.0,11.0,"['Ayam', 'Masakan Jepang', 'Bakmi']"
627,628,mie kriting luwes cikini,https://food.grab.com/id/id/restaurant/mie-kriting-luwes-cikini-delivery/6-C2VXRE4DE3DDEN?,Jakarta,4.7,30066.666666666668,14000.0,50000.0,7809.965144323984,1,10.0,21.0,11.0,['Bakmi']
628,629,bakmi salemba 43 bungur,https://food.grab.com/id/id/restaurant/bakmi-salemba-43-bungur-delivery/IDGFSTI000009va?,Jakarta,4.8,69454.54545454546,0.0,168000.0,36050.75623053403,1,10.0,21.0,11.0,"['Masakan Tiong Hwa', 'Ayam', 'Bakmi']"
629,630,sugakiya ramen grand indonesia,https://food.grab.com/id/id/restaurant/sugakiya-ramen-grand-indonesia-delivery/6-CZKYUB42RYT3DA?,Jakarta,4.8,32526.315789473683,7000.0,43000.0,12836.49575502201,1,10.0,21.0,11.0,"['Masakan Jepang', 'Bakmi', 'Cemilan']"
630,631,kedai mama tyffani jati pulo,https://food.grab.com/id/id/restaurant/kedai-mama-tyffani-jati-pulo-delivery/6-CZNTGE32AX5JSE?,Jakarta,4.2,12637.93103448276,4000.0,32000.0,6802.505308928643,1,0.0,23.98333333333333,23.98333333333333,"['Bakmi', 'Bakso & Soto']"
631,632,bakmi aboen pasar baru,https://food.grab.com/id/id/restaurant/bakmi-aboen-pasar-baru-delivery/6-CZDVR2KVCXKASA?,Jakarta,4.8,59440.0,10000.0,138000.0,21567.623883960885,1,10.0,21.0,11.0,"['Bakmi', 'Daging Babi']"
632,633,mie ayam cucak rowo gambir,https://food.grab.com/id/id/restaurant/mie-ayam-cucak-rowo-gambir-delivery/6-C2CVABU1NXMKJE?,Jakarta,4.6,24779.19480519481,7500.0,45999.0,7701.01770309286,1,10.0,21.0,11.0,['Bakmi']
633,634,seblak mama dede jatipulo,https://food.grab.com/id/id/restaurant/seblak-mama-dede-jatipulo-delivery/6-C24EPBJEGTJGME?,Jakarta,3.9,14454.166666666666,2700.0,26000.0,7707.354667603031,1,10.0,21.0,11.0,"['Bakmi', 'Bakso & Soto']"
634,635,warung seblak super hot jati pulo,https://food.grab.com/id/id/restaurant/warung-seblak-super-hot-jati-pulo-delivery/6-C2W2FFM3T3W1GE?,Jakarta,4.5,13580.357142857143,5000.0,32000.0,6457.814193530444,1,0.0,23.98333333333333,23.98333333333333,"['Ayam', 'Bakmi', 'Minuman']"
635,636,warkop heroy kebon kacang,https://food.grab.com/id/id/restaurant/warkop-heroy-kebon-kacang-delivery/6-C2AEALKUA3WWJ2?,Jakarta,,,,,,0,10.0,21.0,11.0,
636,637,bpk khas lapo siantar senen,https://food.grab.com/id/id/restaurant/bpk-khas-lapo-siantar-senen-delivery/6-C2BDERJJPAUTJE?,Jakarta,4.6,41058.82352941176,7500.0,55000.0,15910.94920167461,1,10.0,21.0,11.0,['Bakmi']
637,638,warkop segitiga02 kebon kelapa,https://food.grab.com/id/id/restaurant/warkop-segitiga02-kebon-kelapa-delivery/6-C32XL7UUFF5WJE?,Jakarta,5.0,12326.315789473683,3000.0,27000.0,4659.889552030081,1,0.0,23.98333333333333,23.98333333333333,"['Bakmi', 'Minuman']"
638,639,imperial kitchen dimsum plaza atrium,https://food.grab.com/id/id/restaurant/imperial-kitchen-dimsum-plaza-atrium-delivery/IDGFSTI00001mse?,Jakarta,4.7,47040.0,8900.0,137900.0,25068.91301991373,1,10.0,21.0,11.0,"['Masakan Tiong Hwa', 'Dimsum', 'Aneka Nasi', 'Bakmi']"
639,640,you ma you la grand indonesia,https://food.grab.com/id/id/restaurant/you-ma-you-la-grand-indonesia-delivery/6-C2AEAKBWJXJHGJ?,Jakarta,4.5,79468.42105263157,4400.0,688000.0,147142.29436923895,1,10.0,21.0,11.0,['Bakmi']
640,641,bakmi afu pek cham kee petojo selatan,https://food.grab.com/id/id/restaurant/bakmi-afu-pek-cham-kee-petojo-selatan-delivery/6-CZBBATCVAY5VRJ?,Jakarta,4.6,76329.47976878613,4000.0,325000.0,52834.1674160781,1,10.0,21.0,11.0,"['Bakmi', 'Ayam', 'Masakan Tiong Hwa']"
641,642,bakso sapi wahid kebon sirih,https://food.grab.com/id/id/restaurant/bakso-sapi-wahid-kebon-sirih-delivery/6-C3K1GRD1J72AN2?,Jakarta,5.0,15333.333333333334,6500.0,29000.0,8682.677518420736,1,10.0,21.0,11.0,"['Bakso & Soto', 'Bakmi', 'Minuman']"
642,643,warunk upnormal cikini,https://food.grab.com/id/id/restaurant/warunk-upnormal-cikini-delivery/6-CY2WEA3VEN3ZRT?,Jakarta,4.5,31846.278846153848,9600.0,102000.0,13525.31532154592,1,9.0,23.0,14.0,"['Cemilan', 'Kopi', 'Bakmi', 'Aneka Nasi']"
643,644,warkop 1899 berkah kramat pulo kramat,https://food.grab.com/id/id/restaurant/warkop-1899-berkah-kramat-pulo-kramat-delivery/6-CZLBRXBXTAVZHE?,Jakarta,4.7,17629.25,3150.0,99000.0,16514.85337317592,1,0.0,23.98333333333333,23.98333333333333,"['Minuman', 'Bakmi', 'Sarapan']"
644,645,lapo dan bakmi pem tanah jawa senen,https://food.grab.com/id/id/restaurant/lapo-dan-bakmi-pem-tanah-jawa-senen-delivery/6-C26CJ73HJVCVVX?,Jakarta,4.8,39035.08771929824,5000.0,55000.0,13358.701628632612,1,10.0,21.0,11.0,"['Bakmi', 'Daging Babi', 'Aneka Nasi']"
645,646,coriander kitchen kampung bali,https://food.grab.com/id/id/restaurant/coriander-kitchen-kampung-bali-delivery/6-C4AEVUWCMBKBDA?,Jakarta,4.8,32714.285714285717,7000.0,42000.0,11756.023206537704,1,10.0,21.0,11.0,['Bakmi']
646,647,mie ayam nur gambir,https://food.grab.com/id/id/restaurant/mie-ayam-nur-gambir-delivery/6-C2BESA2FAZDZA6?,Jakarta,4.6,21086.95652173913,5000.0,40000.0,8701.764156358884,1,10.0,21.0,11.0,['Bakmi']
647,648,mixue kota bambu,https://food.grab.com/id/id/restaurant/mixue-kota-bambu-delivery/6-C3XTCNVBTCJ1N6?,Jakarta,4.9,18764.70588235294,12000.0,24000.0,3819.907787071581,1,10.0,21.0,11.0,"['Minuman', 'Bubble Tea', 'Pencuci Mulut']"
648,649,xiboba sarinah,https://food.grab.com/id/id/restaurant/xiboba-sarinah-delivery/6-CYXWGTTHGUBWC2?,Jakarta,4.7,17587.5,4500.0,37000.0,6396.178058028091,1,10.0,21.0,11.0,['Bubble Tea']
649,650,master boba indonesia kota bambu utara,https://food.grab.com/id/id/restaurant/master-boba-indonesia-kota-bambu-utara-delivery/6-C3UGDCEYJREBSE?,Jakarta,4.8,30770.408163265307,7500.0,89250.0,23161.83176810096,1,10.0,21.0,11.0,"['Minuman', 'Bubble Tea', 'Kopi']"
650,651,sharetea plaza atrium,https://food.grab.com/id/id/restaurant/sharetea-plaza-atrium-delivery/IDGFSTI0000005m?,Jakarta,4.7,35684.93150684932,25000.0,50000.0,5375.940089381927,1,10.0,21.0,11.0,['Bubble Tea']
651,652,haus x hot oppa jkt stasiun gambir,https://food.grab.com/id/id/restaurant/haus-x-hot-oppa-jkt-stasiun-gambir-delivery/6-C3UVGGC2RY52TA?,Jakarta,,,,,,0,10.0,21.0,11.0,
652,653,happy lemon chubb square,https://food.grab.com/id/id/restaurant/happy-lemon-chubb-square-delivery/6-C2NKR4JFVJ6JNT?,Jakarta,4.9,41702.439024390245,18700.0,130000.0,31860.385126244528,1,10.0,21.0,11.0,"['Minuman', 'Bubble Tea', 'Kopi']"
653,654,boba brost mangga besar tangki,https://food.grab.com/id/id/restaurant/boba-brost-mangga-besar-tangki-delivery/6-C2AXN2DWNX62RA?,Jakarta,4.6,12718.367346938776,7000.0,15000.0,1255.6278971401655,1,12.0,23.98333333333333,11.983333333333334,"['Bubble Tea', 'Minuman']"
654,655,dsruput utan panjang,https://food.grab.com/id/id/restaurant/dsruput-utan-panjang-delivery/6-C232ENKYLTB3G6?,Jakarta,4.7,18589.285714285717,6500.0,63000.0,10549.67295653263,1,10.0,21.0,11.0,"['Minuman', 'Bubble Tea', 'Kopi']"
655,656,gong cha %E8%B2%A2%E8%8C%B6 senayan park,https://food.grab.com/id/id/restaurant/gong-cha-%E8%B2%A2%E8%8C%B6-senayan-park-delivery/6-C2E1RAXENGMERX?,Jakarta,,,,,,0,10.0,21.0,11.0,
656,657,ayam penyet sambel ijo lestari cempaka baru,https://food.grab.com/id/id/restaurant/ayam-penyet-sambel-ijo-lestari-cempaka-baru-delivery/6-C2BXRBXZNRAAJJ?,Jakarta,4.5,10199.8,2500.0,22999.0,6830.496333356748,1,0.0,23.98333333333333,23.98333333333333,"['Minuman', 'Bubble Tea']"
657,658,ban ban cheese tea grand indonesia,https://food.grab.com/id/id/restaurant/ban-ban-cheese-tea-grand-indonesia-delivery/6-CYUXLFAGUF2ZAN?,Jakarta,4.8,49245.81355932204,33000.0,135000.0,14746.262364104425,1,10.0,21.0,11.0,['Bubble Tea']
658,659,kopi pick cup graha harmoni,https://food.grab.com/id/id/restaurant/kopi-pick-cup-graha-harmoni-delivery/6-C2CKGXTJRB5CVE?,Jakarta,4.9,29948.275862068964,12000.0,80000.0,14639.2509863429,1,10.0,21.0,11.0,"['Minuman', 'Kopi', 'Bubble Tea']"
659,660,gulu gulu gadjah mada plaza,https://food.grab.com/id/id/restaurant/gulu-gulu-gadjah-mada-plaza-delivery/6-CZB2JEEJUE6UCX?,Jakarta,4.7,50906.976744186046,19000.0,137000.0,36238.7521946792,1,10.0,21.0,11.0,"['Minuman', 'Bubble Tea', 'Pencuci Mulut']"
660,661,xie xie boba taman sari,https://food.grab.com/id/id/restaurant/xie-xie-boba-taman-sari-delivery/6-CZB3EXKFEBEUGE?,Jakarta,3.9,35773.07692307692,18000.0,103500.0,24289.124785389795,1,10.0,21.0,11.0,['Bubble Tea']
661,662,koi the plaza indonesia level 4,https://food.grab.com/id/id/restaurant/koi-the-plaza-indonesia-level-4-delivery/6-CY21EXXWUFW1CN?,Jakarta,4.9,41468.84375,17001.0,125000.0,30917.167867791017,1,10.0,21.0,11.0,['Bubble Tea']
662,663,street boba mangga besar,https://food.grab.com/id/id/restaurant/street-boba-mangga-besar-delivery/6-C2AYJ4AYAF31JT?,Jakarta,4.9,37212.96296296296,6000.0,82000.0,18605.5800699513,1,10.0,21.0,11.0,"['Minuman', 'Bubble Tea']"
663,664,hop hop bubble drink gajah mada plaza,https://food.grab.com/id/id/restaurant/hop-hop-bubble-drink-gajah-mada-plaza-delivery/IDGFSTI000000ep?,Jakarta,4.6,26560.0,18000.0,30000.0,2601.2304780622576,1,10.0,21.0,11.0,"['Bubble Tea', 'Minuman', 'Kopi', 'Sarapan']"
664,665,xiyue sarinah,https://food.grab.com/id/id/restaurant/xiyue-sarinah-delivery/6-C4BVRXBFTGBBLA?,Jakarta,4.2,15413.793103448275,4000.0,24000.0,5720.605474220065,1,10.0,21.0,11.0,"['Minuman', 'Bubble Tea', 'Pencuci Mulut']"
665,666,jelly potter kebon melati,https://food.grab.com/id/id/restaurant/jelly-potter-kebon-melati-delivery/6-C2VDNBAYJ2XBAA?,Jakarta,4.8,14117.64705882353,10000.0,18000.0,2514.250044684743,1,10.5,23.5,13.0,"['Minuman', 'Bubble Tea', 'Kopi']"
666,667,aus kebon kosong,https://food.grab.com/id/id/restaurant/aus-kebon-kosong-delivery/6-C2NFVKCAR6TGRJ?,Jakarta,4.6,17609.302325581397,8000.0,57000.0,8244.541928225828,1,10.0,21.0,11.0,"['Minuman', 'Bubble Tea']"
667,668,kam sia boba kepa duri duri kepa,https://food.grab.com/id/id/restaurant/kam-sia-boba-kepa-duri-duri-kepa-delivery/6-C24YN66WNEE3TN?,Jakarta,3.8,18815.78947368421,17000.0,27500.0,3787.8285902826806,1,10.0,21.0,11.0,['Bubble Tea']
668,669,wee nam kee %E5%A8%81%E5%8D%97%E8%A8%98%E6%B5%B7%E5%8D%97%E9%9B%9E%E9%A3%AF plaza indonesia,https://food.grab.com/id/id/restaurant/wee-nam-kee-%E5%A8%81%E5%8D%97%E8%A8%98%E6%B5%B7%E5%8D%97%E9%9B%9E%E9%A3%AF-plaza-indonesia-delivery/6-C3WBSEVXBAKYVJ?,Jakarta,4.6,62912.75862068965,14520.0,309000.0,39695.42093195038,1,10.0,21.0,11.0,['Bubble Tea']
669,670,kokumi hublife,https://food.grab.com/id/id/restaurant/kokumi-hublife-delivery/6-CYVBNJ6WRT5YCT?,Jakarta,4.8,42077.92222222222,5000.0,116001.0,25366.92149378258,1,10.0,21.0,11.0,"['Minuman', 'Bubble Tea']"
670,671,minqu tomang,https://food.grab.com/id/id/restaurant/minqu-tomang-delivery/6-C2DDBGLAJ2NCWE?,Jakarta,4.8,17398.14814814815,7000.0,23500.0,4321.971889669016,1,10.0,21.0,11.0,"['Minuman', 'Bubble Tea', 'Kopi', 'Sarapan']"
671,672,greenly healthy salad bowl juice sudirman,https://food.grab.com/id/id/restaurant/greenly-healthy-salad-bowl-juice-sudirman-delivery/6-C22CAGLDUBMKWE?,Jakarta,,,,,,0,10.0,21.0,11.0,
672,673,nasi goreng tick tock gajah mada,https://food.grab.com/id/id/restaurant/nasi-goreng-tick-tock-gajah-mada-delivery/6-C3D3ECADV8LBTA?,Jakarta,4.9,45100.0,26800.0,75600.0,15246.311029229331,1,10.0,21.0,11.0,"['Aneka Nasi', 'Ayam', 'Minuman']"
673,674,run dan run cikini,https://food.grab.com/id/id/restaurant/run-dan-run-cikini-delivery/6-C2A2RCEXFABYVA?,Jakarta,5.0,13000.0,2000.0,18000.0,5621.387729022078,1,10.0,21.0,11.0,['Bubble Tea']
674,675,hejo2 hxc cendol kebon kelapa,https://food.grab.com/id/id/restaurant/hejo2-hxc-cendol-kebon-kelapa-delivery/6-C2CBEJXXCN6WUE?,Jakarta,4.4,30000.0,30000.0,30000.0,0.0,1,10.0,21.0,11.0,"['Minuman', 'Bubble Tea', 'Pencuci Mulut']"
675,676,thai tea thaiyo johar baru,https://food.grab.com/id/id/restaurant/thai-tea-thaiyo-johar-baru-delivery/6-CY5VRBBANNLVAN?,Jakarta,5.0,12678.57142857143,12500.0,15000.0,643.848442047141,1,10.0,21.0,11.0,"['Bubble Tea', 'Minuman']"
676,677,xie boba menteng wadas,https://food.grab.com/id/id/restaurant/xie-boba-menteng-wadas-delivery/6-CZMJRVLJGB5DEX?,Jakarta,4.5,15893.258426966291,3000.0,88000.0,16185.454683611391,1,10.0,21.0,11.0,['Bubble Tea']
677,678,moji grand indonesia mall,https://food.grab.com/id/id/restaurant/moji-grand-indonesia-mall-delivery/6-CYVFN8NATA6UNA?,Jakarta,4.8,28815.384615384617,15000.0,69000.0,9144.804843259464,1,10.0,21.0,11.0,['Bubble Tea']
678,679,lolipop food and drink tanah sereal,https://food.grab.com/id/id/restaurant/lolipop-food-and-drink-tanah-sereal-delivery/6-C22TVY4AC4AEET?,Jakarta,4.6,23283.01886792453,7000.0,160000.0,29105.12978094552,1,0.0,23.98333333333333,23.98333333333333,"['Minuman', 'Bubble Tea', 'Kopi']"
679,680,kopi dari hati sawah besar,https://food.grab.com/id/id/restaurant/kopi-dari-hati-sawah-besar-delivery/6-C2XTEY4JRE2JCT?,Jakarta,4.5,24986.666666666668,4000.0,75000.0,10378.387800296025,1,10.0,21.0,11.0,"['Minuman', 'Bubble Tea', 'Kopi']"
680,681,r b tea grand indonesia,https://food.grab.com/id/id/restaurant/r-b-tea-grand-indonesia-delivery/6-C3MFACMUKCKZGX?,Jakarta,,,,,,0,10.0,21.0,11.0,
681,682,thaiyo kramat kwitang,https://food.grab.com/id/id/restaurant/thaiyo-kramat-kwitang-delivery/6-CY2CNTCUTRBJT6?,Jakarta,4.9,12500.0,12500.0,12500.0,0.0,1,10.0,21.0,11.0,"['Bubble Tea', 'Minuman']"
682,683,mutiara donuts sumur batu,https://food.grab.com/id/id/restaurant/mutiara-donuts-sumur-batu-delivery/6-C2CCATW3G2LZRX?,Jakarta,4.9,11833.333333333334,5000.0,78000.0,14683.35827053914,1,10.0,21.0,11.0,"['Bubble Tea', 'Roti & Kue']"
683,684,bube x heytato tanjung duren utara,https://food.grab.com/id/id/restaurant/bube-x-heytato-tanjung-duren-utara-delivery/6-CYXKNX4XEE2JVA?,Jakarta,4.8,21000.0,14000.0,30000.0,4213.973867690183,1,10.0,21.0,11.0,"['Minuman', 'Kopi', 'Bubble Tea']"
684,685,xibobah tanjung duren mandalika tanjung duren selatan,https://food.grab.com/id/id/restaurant/xibobah-tanjung-duren-mandalika-tanjung-duren-selatan-delivery/6-C3B3JUMBLF32TJ?,Jakarta,4.2,18060.60606060606,4000.0,70000.0,16529.01836521271,1,10.0,22.75,12.75,"['Minuman', 'Bubble Tea']"
685,686,zooma boba kwitang,https://food.grab.com/id/id/restaurant/zooma-boba-kwitang-delivery/6-C3VWT66DNNMAVA?,Jakarta,4.0,15923.076923076924,8500.0,60000.0,10886.38202569924,1,10.0,21.0,11.0,"['Minuman', 'Bubble Tea']"
686,687,klean cup graha harmoni,https://food.grab.com/id/id/restaurant/klean-cup-graha-harmoni-delivery/6-C3MER662ECCHLX?,Jakarta,4.9,63888.58928571428,1.0,126000.0,28782.31975584564,1,10.0,21.0,11.0,"['Minuman', 'Makanan sehat', 'Bubble Tea']"
